Num,Filename,Kor
4747,NIA_SL_SEN0819_REAL03_F.mp4,버스 곳 차내리다 맞다
4748,NIA_SL_SEN1586_REAL03_F.mp4,은행 저기 곳 다음
4749,NIA_SL_SEN0688_REAL03_F.mp4,샛길 가다
4750,NIA_SL_SEN1878_REAL03_F.mp4,아이 없다 잃어버리다
4752,NIA_SL_SEN0934_REAL03_F.mp4,서울농아인협회 가다
4753,NIA_SL_SEN1334_REAL03_F.mp4,3 목적 길 방법
4754,NIA_SL_SEN1266_REAL03_F.mp4,맥도날드 보다 곳 저기 다음 도착 내리다
4755,NIA_SL_SEN1434_REAL03_F.mp4,이화여대 찾다 목적 곳 방법
4757,NIA_SL_SEN0686_REAL03_F.mp4,샛길 도착
4758,NIA_SL_SEN1636_REAL03_F.mp4,지하철 곳 다음 도착 내리다
4759,NIA_SL_SEN1641_REAL03_F.mp4,군청 곳 다음 내리다
4760,NIA_SL_SEN1605_REAL03_F.mp4,편지 저기 곳 다음 차내리다
4762,NIA_SL_SEN0718_REAL03_F.mp4,아파트 안 가다
4763,NIA_SL_SEN1154_REAL03_F.mp4,카드 사용 잘 안되다
4764,NIA_SL_SEN0042_REAL03_F.mp4,돈 얼마 맞다 확인
4765,NIA_SL_SEN1681_REAL03_F.mp4,119 곳 다음 여기
4767,NIA_SL_SEN0047_REAL03_F.mp4,택시 돈 되다
4768,NIA_SL_SEN0990_REAL03_F.mp4,청음회관 내리다 오케이
4769,NIA_SL_SEN0930_REAL03_F.mp4,한국농아인협회 목적
4770,NIA_SL_SEN1137_REAL03_F.mp4,단말기터치 불량
4772,NIA_SL_SEN0137_REAL03_F.mp4,자전거 있다
4773,NIA_SL_SEN0272_REAL03_F.mp4,다음 몇분
4774,NIA_SL_SEN1930_REAL03_F.mp4,돈
4775,NIA_SL_SEN0855_REAL03_F.mp4,차 엉덩이 트렁크열다
4777,NIA_SL_SEN1825_REAL03_F.mp4,우회전 맞다
4778,NIA_SL_SEN0075_REAL03_F.mp4,여기 명동 지하철
4779,NIA_SL_SEN1492_REAL03_F.mp4,병원 다음 내리다
4780,NIA_SL_SEN0585_REAL03_F.mp4,응급실 차내리다
4782,NIA_SL_SEN0327_REAL03_F.mp4,지하철 곳 편의점 있다
4783,NIA_SL_SEN0637_REAL03_F.mp4,명동 도착
4784,NIA_SL_SEN0424_REAL03_F.mp4,여기 맞다
4785,NIA_SL_SEN1258_REAL03_F.mp4,맥도날드 보다 곳 저기 다음 내리다
4787,NIA_SL_SEN1877_REAL03_F.mp4,아이 잃어버리다
4788,NIA_SL_SEN0280_REAL03_F.mp4,표지판 보다 찾다
4789,NIA_SL_SEN1160_REAL03_F.mp4,에어컨 고장 안되다
4790,NIA_SL_SEN1382_REAL03_F.mp4,송파 지하철 길 목적 방법
4792,NIA_SL_SEN1552_REAL03_F.mp4,육교 곳 다음 내리다
4793,NIA_SL_SEN1501_REAL03_F.mp4,샛길 다음 여기
4794,NIA_SL_SEN0717_REAL03_F.mp4,아파트 안 도착
4795,NIA_SL_SEN0229_REAL03_F.mp4,좌회전 차내리다
4797,NIA_SL_SEN1351_REAL03_F.mp4,서울대학교 가다 목적 길 가다 방법
4798,NIA_SL_SEN1827_REAL03_F.mp4,우회전 맞다
4799,NIA_SL_SEN1584_REAL03_F.mp4,은행 저기 곳 다음 차내리다
4800,NIA_SL_SEN1105_REAL03_F.mp4,에어컨 불량 사용 안되다
4802,NIA_SL_SEN0302_REAL03_F.mp4,아이 혼자 방황
4803,NIA_SL_SEN1895_REAL03_F.mp4,핸드폰 실종
4804,NIA_SL_SEN1953_REAL03_F.mp4,사진기 실종 잃어버리다
4805,NIA_SL_SEN0542_REAL03_F.mp4,차 유리 올리다
4807,NIA_SL_SEN1076_REAL03_F.mp4,공기청정기 잘 안되다 고장
4808,NIA_SL_SEN0515_REAL03_F.mp4,에어컨 끄다
4809,NIA_SL_SEN1521_REAL03_F.mp4,119 곳 다음 여기
4810,NIA_SL_SEN1111_REAL03_F.mp4,난방 잘 안되다 사용 불가능
4812,NIA_SL_SEN1361_REAL03_F.mp4,서울대학교 곳 찾다 방법
4813,NIA_SL_SEN1992_REAL03_F.mp4,노트북 잃어버리다 실종
4814,NIA_SL_SEN0537_REAL03_F.mp4,차 유리 내리다
4815,NIA_SL_SEN0989_REAL03_F.mp4,청음회관 가다
4817,NIA_SL_SEN0022_REAL03_F.mp4,당신
4818,NIA_SL_SEN0589_REAL03_F.mp4,응급실 곳
4819,NIA_SL_SEN1048_REAL03_F.mp4,계단 곳
4820,NIA_SL_SEN0665_REAL03_F.mp4,지름길 도착 가다
4822,NIA_SL_SEN0464_REAL03_F.mp4,물품보관 사용 안되다
4823,NIA_SL_SEN1627_REAL03_F.mp4,터널 다음 도착 내리다
4824,NIA_SL_SEN1661_REAL03_F.mp4,샛길 다음 여기
4825,NIA_SL_SEN1086_REAL03_F.mp4,단말기터치 고장 사용 안되다
4827,NIA_SL_SEN0094_REAL03_F.mp4,도착 곳 국립박물관
4828,NIA_SL_SEN1032_REAL03_F.mp4,돈 얼마
4829,NIA_SL_SEN0150_REAL03_F.mp4,물건 없다
4830,NIA_SL_SEN0207_REAL03_F.mp4,잠실대교 가다
4832,NIA_SL_SEN1928_REAL03_F.mp4,돈
4833,NIA_SL_SEN1148_REAL03_F.mp4,카드 사용 불가능 고장
4834,NIA_SL_SEN1156_REAL03_F.mp4,카드 고장 사용 안되다
4835,NIA_SL_SEN0953_REAL03_F.mp4,청음회관 가다
4837,NIA_SL_SEN0463_REAL03_F.mp4,물품보관 잘 안되다
4838,NIA_SL_SEN0565_REAL03_F.mp4,유턴 맞다
4839,NIA_SL_SEN0791_REAL03_F.mp4,지금 맞다
4840,NIA_SL_SEN1549_REAL03_F.mp4,대로 다음 도착 차내리다
4842,NIA_SL_SEN0462_REAL03_F.mp4,물품보관 안되다
4843,NIA_SL_SEN1372_REAL03_F.mp4,송파 지하철 목적 무엇 방법
4844,NIA_SL_SEN0054_REAL03_F.mp4,카드 1회 되다
4845,NIA_SL_SEN0771_REAL03_F.mp4,시청 내리다
4847,NIA_SL_SEN1997_REAL03_F.mp4,보청기 없다 실종
4848,NIA_SL_SEN0754_REAL03_F.mp4,버스 곳 차내리다 맞다
4849,NIA_SL_SEN1553_REAL03_F.mp4,육교 곳 다음 차내리다
4850,NIA_SL_SEN0320_REAL03_F.mp4,약수 지하철 3호 갈아타다 방법
4852,NIA_SL_SEN0626_REAL03_F.mp4,지름길 목적 가다
4853,NIA_SL_SEN0136_REAL03_F.mp4,짐 있다
4854,NIA_SL_SEN1438_REAL03_F.mp4,이화여대 찾다 목적 길 방법
4855,NIA_SL_SEN1940_REAL03_F.mp4,돈
4857,NIA_SL_SEN0558_REAL03_F.mp4,우회전 맞다
4858,NIA_SL_SEN0907_REAL03_F.mp4,에어컨
4859,NIA_SL_SEN1187_REAL03_F.mp4,버스 전 저기 곳 저기
4860,NIA_SL_SEN1374_REAL03_F.mp4,송파 지하철 가다 길 가다 방법
4862,NIA_SL_SEN1346_REAL03_F.mp4,서울대학교 길 목적 가다 방법
4863,NIA_SL_SEN0019_REAL03_F.mp4,나
4864,NIA_SL_SEN0340_REAL03_F.mp4,어떻게
4865,NIA_SL_SEN0206_REAL03_F.mp4,마포대교 가다
4867,NIA_SL_SEN0976_REAL03_F.mp4,따뜻하다 끄다
4868,NIA_SL_SEN1857_REAL03_F.mp4,우산 실종
4869,NIA_SL_SEN1954_REAL03_F.mp4,시계 잃어버리다
4870,NIA_SL_SEN1171_REAL03_F.mp4,공항 버스 전 곳 보다 도착 차내리다
4872,NIA_SL_SEN0055_REAL03_F.mp4,지금 카드 충전
4873,NIA_SL_SEN1674_REAL03_F.mp4,버스 곳 다음 차내리다
4874,NIA_SL_SEN0262_REAL03_F.mp4,계산 잘못하다
4875,NIA_SL_SEN0692_REAL03_F.mp4,아파트 저기
4877,NIA_SL_SEN1044_REAL03_F.mp4,안내소 뼈곳
4878,NIA_SL_SEN0224_REAL03_F.mp4,신호등 다음 차내리다
4879,NIA_SL_SEN0489_REAL03_F.mp4,단말기터치 다시
4880,NIA_SL_SEN1467_REAL03_F.mp4,터널 다음 도착 내리다
4882,NIA_SL_SEN0948_REAL03_F.mp4,서대문농아인복지관 차내리다
4883,NIA_SL_SEN0431_REAL03_F.mp4,여기 내리다 맞다
4884,NIA_SL_SEN1314_REAL03_F.mp4,파리바게트 다음 저기 곳
4885,NIA_SL_SEN1455_REAL03_F.mp4,종로 곳 가다 곳 방법
4887,NIA_SL_SEN1736_REAL03_F.mp4,언덕 저기 곳 다음
4888,NIA_SL_SEN0089_REAL03_F.mp4,도착 곳 명동 지하철
4889,NIA_SL_SEN0707_REAL03_F.mp4,샛길 저기
4890,NIA_SL_SEN0810_REAL03_F.mp4,기차 곳 차내리다 맞다
4892,NIA_SL_SEN1801_REAL03_F.mp4,우산 잃어버리다
4893,NIA_SL_SEN0778_REAL03_F.mp4,시청 내리다 오케이
4894,NIA_SL_SEN0741_REAL03_F.mp4,기차 곳 내리다 맞다
4895,NIA_SL_SEN0929_REAL03_F.mp4,한국농아인협회 도착
4897,NIA_SL_SEN0277_REAL03_F.mp4,병원 주차
4898,NIA_SL_SEN0838_REAL03_F.mp4,시청 차두다
4899,NIA_SL_SEN0498_REAL03_F.mp4,엉덩이 트렁크열다
4900,NIA_SL_SEN1088_REAL03_F.mp4,카드 사용 불가능 고장
4902,NIA_SL_SEN0117_REAL03_F.mp4,신분당 곳
4903,NIA_SL_SEN1969_REAL03_F.mp4,반지 실종 잃어버리다
4904,NIA_SL_SEN1184_REAL03_F.mp4,공항 버스 보다 전 곳 차내리다
4905,NIA_SL_SEN1221_REAL03_F.mp4,스타벅스 전 곳 내리다
4907,NIA_SL_SEN0428_REAL03_F.mp4,여기 차내리다 맞다
4908,NIA_SL_SEN1264_REAL03_F.mp4,맥도날드 보다 다음 저기 곳 차내리다
4909,NIA_SL_SEN1369_REAL03_F.mp4,송파 지하철 찾다 방법 무엇
4910,NIA_SL_SEN0250_REAL03_F.mp4,막차 시간
4912,NIA_SL_SEN0205_REAL03_F.mp4,마포대교 가다
4913,NIA_SL_SEN0281_REAL03_F.mp4,길 지도 보다 찾다 가능
4914,NIA_SL_SEN0594_REAL03_F.mp4,손바닥찍다 내리다
4915,NIA_SL_SEN1602_REAL03_F.mp4,편지 저기 곳 다음 내리다
4917,NIA_SL_SEN1518_REAL03_F.mp4,버스 곳 저기 다음 도착 내리다
4918,NIA_SL_SEN0859_REAL03_F.mp4,차 뒤 트렁크열다
4919,NIA_SL_SEN1494_REAL03_F.mp4,병원 다음 차내리다
4920,NIA_SL_SEN0447_REAL03_F.mp4,신호등 다음 차내리다
4922,NIA_SL_SEN1838_REAL03_F.mp4,우회전 확인 맞다
4923,NIA_SL_SEN1166_REAL03_F.mp4,에어컨 고장 사용 안되다
4924,NIA_SL_SEN1432_REAL03_F.mp4,이화여대 길 목적 곳 방법
4925,NIA_SL_SEN0243_REAL03_F.mp4,지하철 계단 12 무엇
4927,NIA_SL_SEN1740_REAL03_F.mp4,언덕 저기 곳 다음 도착 차내리다
4928,NIA_SL_SEN1724_REAL03_F.mp4,보건소 곳 다음 차내리다
4929,NIA_SL_SEN1301_REAL03_F.mp4,이마트 다음 곳 내리다
4930,NIA_SL_SEN0013_REAL03_F.mp4,시간 급하다
4932,NIA_SL_SEN0456_REAL03_F.mp4,화장실 무엇 곳
4933,NIA_SL_SEN0160_REAL03_F.mp4,힘들다
4934,NIA_SL_SEN1418_REAL03_F.mp4,영등포 곳 찾다 길 가다 방법
4935,NIA_SL_SEN1916_REAL03_F.mp4,유턴 맞다
4937,NIA_SL_SEN1679_REAL03_F.mp4,버스 곳 저기 다음 도착 차내리다
4938,NIA_SL_SEN1391_REAL03_F.mp4,여의도 길 무엇
4939,NIA_SL_SEN0434_REAL03_F.mp4,신호등 전 내리다
4940,NIA_SL_SEN1064_REAL03_F.mp4,자판기 고장 죽다
4942,NIA_SL_SEN0069_REAL03_F.mp4,1호
4943,NIA_SL_SEN1759_REAL03_F.mp4,경찰 저기 곳 다음 도착 차내리다
4944,NIA_SL_SEN1829_REAL03_F.mp4,우회전 확인 맞다
4945,NIA_SL_SEN0174_REAL03_F.mp4,여기 기다리다
4947,NIA_SL_SEN1951_REAL03_F.mp4,영수증 원하다
4948,NIA_SL_SEN1412_REAL03_F.mp4,영등포 길 찾다 곳 방법
4949,NIA_SL_SEN1858_REAL03_F.mp4,우산 없다 실종
4950,NIA_SL_SEN0328_REAL03_F.mp4,지하철 곳 옷가게 있다
4952,NIA_SL_SEN0719_REAL03_F.mp4,나사렛 전 내리다
4953,NIA_SL_SEN1818_REAL03_F.mp4,카드 없다 잃어버리다
4954,NIA_SL_SEN1625_REAL03_F.mp4,터널 다음 곳
4955,NIA_SL_SEN1845_REAL03_F.mp4,좌회전 확인 맞다
4957,NIA_SL_SEN0106_REAL03_F.mp4,1호 맞다
4958,NIA_SL_SEN0613_REAL03_F.mp4,고속터미널 차내리다 가다
4959,NIA_SL_SEN0247_REAL03_F.mp4,9호 곳곳
4960,NIA_SL_SEN0900_REAL03_F.mp4,에어컨 켜다
4963,NIA_SL_SEN1638_REAL03_F.mp4,지하철 곳 다음 도착 차내리다
4964,NIA_SL_SEN1587_REAL03_F.mp4,은행 저기 곳 다음 도착 내리다
4965,NIA_SL_SEN1823_REAL03_F.mp4,카드 잃어버리다 실종
4966,NIA_SL_SEN1017_REAL03_F.mp4,자판기 곳 무엇
4968,NIA_SL_SEN1330_REAL03_F.mp4,3 목적 곳 방법
4969,NIA_SL_SEN1955_REAL03_F.mp4,시계 없다 잃어버리다
4970,NIA_SL_SEN0694_REAL03_F.mp4,아파트 저기 곳
4971,NIA_SL_SEN1861_REAL03_F.mp4,우산 잃어버리다 실종
4973,NIA_SL_SEN1082_REAL03_F.mp4,단말기터치 불량 잘 안되다
4974,NIA_SL_SEN1342_REAL03_F.mp4,3 찾다 길 무엇
4975,NIA_SL_SEN0740_REAL03_F.mp4,기차 곳 맞다
4976,NIA_SL_SEN1030_REAL03_F.mp4,회의실 무엇
4978,NIA_SL_SEN1234_REAL03_F.mp4,택시 전 저기 곳
4979,NIA_SL_SEN0543_REAL03_F.mp4,차 올리다
4980,NIA_SL_SEN0448_REAL03_F.mp4,신호등 다음 곳
4981,NIA_SL_SEN1009_REAL03_F.mp4,은행 곳 길
4983,NIA_SL_SEN0820_REAL03_F.mp4,버스 곳 차내리다 맞다
4984,NIA_SL_SEN0988_REAL03_F.mp4,청음회관 오케이
4985,NIA_SL_SEN1835_REAL03_F.mp4,우회전 맞다
4986,NIA_SL_SEN0062_REAL03_F.mp4,돈 계산 틀리다
4988,NIA_SL_SEN1650_REAL03_F.mp4,군청 곳 다음 여기
4989,NIA_SL_SEN1543_REAL03_F.mp4,대로 다음 차내리다
4990,NIA_SL_SEN0652_REAL03_F.mp4,공항 내리다 가다
4991,NIA_SL_SEN0039_REAL03_F.mp4,택시 기본 만원
4993,NIA_SL_SEN1271_REAL03_F.mp4,백화점 다음 곳 저기 차내리다
4994,NIA_SL_SEN1603_REAL03_F.mp4,편지 저기 곳 다음 내리다
4995,NIA_SL_SEN0267_REAL03_F.mp4,용산역 주차 되다
4996,NIA_SL_SEN1306_REAL03_F.mp4,이마트 다음 곳 도착 차내리다
4998,NIA_SL_SEN0874_REAL03_F.mp4,서울농아인협회 내리다
4999,NIA_SL_SEN1723_REAL03_F.mp4,보건소 곳 다음 차내리다
5000,NIA_SL_SEN1092_REAL03_F.mp4,카드 불량 잘 안되다
5001,NIA_SL_SEN0286_REAL03_F.mp4,아이 실종 찾다 도움받다 가능
5003,NIA_SL_SEN0837_REAL03_F.mp4,시청 오케이
5004,NIA_SL_SEN0545_REAL03_F.mp4,올리다
5005,NIA_SL_SEN0220_REAL03_F.mp4,사거리 우회전
5006,NIA_SL_SEN0185_REAL03_F.mp4,발생하다
5008,NIA_SL_SEN0935_REAL03_F.mp4,서울농아인협회 내리다
5009,NIA_SL_SEN0497_REAL03_F.mp4,뒤 트렁크열다
5010,NIA_SL_SEN0691_REAL03_F.mp4,아파트 가다
5011,NIA_SL_SEN0954_REAL03_F.mp4,청음회관 가다
5013,NIA_SL_SEN1254_REAL03_F.mp4,맥도날드 보다 다음 곳 차내리다
5014,NIA_SL_SEN1589_REAL03_F.mp4,은행 저기 곳 다음 도착 차내리다
5015,NIA_SL_SEN0553_REAL03_F.mp4,좌회전 맞다
5016,NIA_SL_SEN1294_REAL03_F.mp4,이마트 곳 저기 다음 도착 내리다
5018,NIA_SL_SEN0751_REAL03_F.mp4,버스 곳 내리다 맞다
5019,NIA_SL_SEN1647_REAL03_F.mp4,군청 곳 다음 도착 내리다
5020,NIA_SL_SEN0916_REAL03_F.mp4,난방
5021,NIA_SL_SEN1793_REAL03_F.mp4,열쇠 잃어버리다
5023,NIA_SL_SEN0577_REAL03_F.mp4,나사렛 도착
5024,NIA_SL_SEN0685_REAL03_F.mp4,샛길 곳
5025,NIA_SL_SEN0215_REAL03_F.mp4,학교 보다 차내리다
5026,NIA_SL_SEN1540_REAL03_F.mp4,사거리 다음 여기
5028,NIA_SL_SEN1989_REAL03_F.mp4,접근 도착
5029,NIA_SL_SEN1313_REAL03_F.mp4,파리바게트 다음 저기 차내리다
5030,NIA_SL_SEN0361_REAL03_F.mp4,타다 곳 맞다
5031,NIA_SL_SEN1906_REAL03_F.mp4,카드 사라지다 실종
5033,NIA_SL_SEN1470_REAL03_F.mp4,터널 다음 여기
5034,NIA_SL_SEN1428_REAL03_F.mp4,이화여대 길 목적 무엇 방법
5035,NIA_SL_SEN1937_REAL03_F.mp4,돈
5036,NIA_SL_SEN1180_REAL03_F.mp4,공항 버스 보다 곳 전 차내리다
5038,NIA_SL_SEN0241_REAL03_F.mp4,서울역 가다 목적 지하철 갈아타다 몇호
5039,NIA_SL_SEN0696_REAL03_F.mp4,아파트 안 도착
5040,NIA_SL_SEN1481_REAL03_F.mp4,군청 곳 다음 내리다
5041,NIA_SL_SEN0899_REAL03_F.mp4,에어컨 켜다
5043,NIA_SL_SEN0127_REAL03_F.mp4,시간 지연되다
5044,NIA_SL_SEN1813_REAL03_F.mp4,지갑 찾다 실종
5045,NIA_SL_SEN1623_REAL03_F.mp4,터널 다음 차내리다
5046,NIA_SL_SEN0102_REAL03_F.mp4,지하철 곳 1 무엇
5048,NIA_SL_SEN1486_REAL03_F.mp4,군청 곳 다음 도착 내리다
5049,NIA_SL_SEN0960_REAL03_F.mp4,청음회관 목적
5050,NIA_SL_SEN0681_REAL03_F.mp4,샛길 가다
5051,NIA_SL_SEN1163_REAL03_F.mp4,에어컨 고장 잘 안되다
5053,NIA_SL_SEN1055_REAL03_F.mp4,물품보관 안되다 죽다
5054,NIA_SL_SEN1058_REAL03_F.mp4,자판기 고장
5055,NIA_SL_SEN0228_REAL03_F.mp4,우회전 차내리다
5056,NIA_SL_SEN0090_REAL03_F.mp4,도착 곳 명동 지하철
5058,NIA_SL_SEN1812_REAL03_F.mp4,지갑 없다 실종
5059,NIA_SL_SEN1686_REAL03_F.mp4,119 곳 저기 다음 곳
5060,NIA_SL_SEN1067_REAL03_F.mp4,공기청정기 사용 안되다 죽다
5061,NIA_SL_SEN0723_REAL03_F.mp4,나사렛 전 곳
5063,NIA_SL_SEN0166_REAL03_F.mp4,지하철 지하위 곳곳
5064,NIA_SL_SEN0822_REAL03_F.mp4,건너다 내리다
5065,NIA_SL_SEN0149_REAL03_F.mp4,물건 없다
5066,NIA_SL_SEN0172_REAL03_F.mp4,표
5068,NIA_SL_SEN1970_REAL03_F.mp4,노트북 잃어버리다
5069,NIA_SL_SEN1380_REAL03_F.mp4,송파 지하철 찾다 목적 무엇
5070,NIA_SL_SEN0647_REAL03_F.mp4,손바닥찍다 곳 가다
5071,NIA_SL_SEN0800_REAL03_F.mp4,지금 차내리다 맞다
5073,NIA_SL_SEN0744_REAL03_F.mp4,기차 곳 차내리다 맞다
5074,NIA_SL_SEN0249_REAL03_F.mp4,8호 곳곳
5075,NIA_SL_SEN1718_REAL03_F.mp4,육교 곳 다음 도착 차내리다
5076,NIA_SL_SEN1675_REAL03_F.mp4,버스 곳 다음 차내리다
5078,NIA_SL_SEN0488_REAL03_F.mp4,다르다 카드
5079,NIA_SL_SEN1210_REAL03_F.mp4,스타벅스 곳 저기 전 내리다
5080,NIA_SL_SEN1655_REAL03_F.mp4,병원 다음 차내리다
5081,NIA_SL_SEN1833_REAL03_F.mp4,우회전 맞다
5083,NIA_SL_SEN1961_REAL03_F.mp4,시계 실종 잃어버리다
5084,NIA_SL_SEN1297_REAL03_F.mp4,이마트 곳 저기 다음 도착 차내리다
5085,NIA_SL_SEN0118_REAL03_F.mp4,신분당 곳 무엇
5086,NIA_SL_SEN0360_REAL03_F.mp4,갈아타다 곳 맞다
5088,NIA_SL_SEN1967_REAL03_F.mp4,반지 사라지다 실종
5089,NIA_SL_SEN0958_REAL03_F.mp4,청음회관 차내리다
5090,NIA_SL_SEN1349_REAL03_F.mp4,서울대학교 곳 목적 길 가다 방법
5091,NIA_SL_SEN1630_REAL03_F.mp4,터널 다음 여기
5093,NIA_SL_SEN1212_REAL03_F.mp4,스타벅스 곳 저기 전 차내리다
5094,NIA_SL_SEN0189_REAL03_F.mp4,좋다
5095,NIA_SL_SEN1936_REAL03_F.mp4,돈
5096,NIA_SL_SEN0230_REAL03_F.mp4,좌회전 차내리다
5098,NIA_SL_SEN0030_REAL03_F.mp4,항상
5099,NIA_SL_SEN0693_REAL03_F.mp4,아파트 저기 가다
5100,NIA_SL_SEN0005_REAL03_F.mp4,여기
5101,NIA_SL_SEN1060_REAL03_F.mp4,자판기 잘 안되다
5103,NIA_SL_SEN0347_REAL03_F.mp4,불편하다 있다 신고
5104,NIA_SL_SEN0163_REAL03_F.mp4,핸드폰 번호
5105,NIA_SL_SEN1776_REAL03_F.mp4,필요없다
5106,NIA_SL_SEN0840_REAL03_F.mp4,시청 내리다 오케이
5108,NIA_SL_SEN0041_REAL03_F.mp4,돈 얼마 맞다 확인
5109,NIA_SL_SEN0969_REAL03_F.mp4,춥다 끄다
5110,NIA_SL_SEN0645_REAL03_F.mp4,손바닥찍다 도착 가다
5111,NIA_SL_SEN1652_REAL03_F.mp4,병원 다음 내리다
5113,NIA_SL_SEN1392_REAL03_F.mp4,여의도 목적 무엇
5114,NIA_SL_SEN0534_REAL03_F.mp4,영수증 주세요
5115,NIA_SL_SEN0708_REAL03_F.mp4,샛길 저기 가다
5116,NIA_SL_SEN0829_REAL03_F.mp4,건너다 내리다 오케이
5118,NIA_SL_SEN0998_REAL03_F.mp4,엘리베이터 무엇 곳
5119,NIA_SL_SEN1794_REAL03_F.mp4,열쇠 없다 잃어버리다
5120,NIA_SL_SEN1714_REAL03_F.mp4,육교 곳 다음 차내리다
5121,NIA_SL_SEN0815_REAL03_F.mp4,버스 곳 차내리다 맞다
5123,NIA_SL_SEN0113_REAL03_F.mp4,타다
5124,NIA_SL_SEN0316_REAL03_F.mp4,고속 지하철 9호 갈아타다 방법
5125,NIA_SL_SEN0386_REAL03_F.mp4,길 곳곳 도움받다
5126,NIA_SL_SEN1227_REAL03_F.mp4,택시 전 곳 도착 차내리다
5128,NIA_SL_SEN1256_REAL03_F.mp4,맥도날드 보다 곳 다음 도착 내리다
5129,NIA_SL_SEN0115_REAL03_F.mp4,1호 곳
5130,NIA_SL_SEN1945_REAL03_F.mp4,카드
5131,NIA_SL_SEN0303_REAL03_F.mp4,뒤 차따라가다
5133,NIA_SL_SEN1537_REAL03_F.mp4,사거리 다음 도착 내리다
5134,NIA_SL_SEN1282_REAL03_F.mp4,백화점 다음 곳 보다 내리다
5135,NIA_SL_SEN0046_REAL03_F.mp4,고속 돈주다
5136,NIA_SL_SEN1262_REAL03_F.mp4,맥도날드 보다 다음 저기 곳 내리다
5138,NIA_SL_SEN1168_REAL03_F.mp4,공항 버스 곳 전 보다 도착 차내리다
5139,NIA_SL_SEN1938_REAL03_F.mp4,돈
5140,NIA_SL_SEN0790_REAL03_F.mp4,여기 차내리다 맞다
5141,NIA_SL_SEN0162_REAL03_F.mp4,도착 알려주다
5143,NIA_SL_SEN1791_REAL03_F.mp4,아이 잃어버리다 실종
5144,NIA_SL_SEN0395_REAL03_F.mp4,도착 시간 알려받다
5145,NIA_SL_SEN1033_REAL03_F.mp4,돈주다 얼마
5146,NIA_SL_SEN1493_REAL03_F.mp4,병원 다음 내리다
5148,NIA_SL_SEN0251_REAL03_F.mp4,첫차 시간
5149,NIA_SL_SEN1642_REAL03_F.mp4,군청 곳 다음 내리다
5150,NIA_SL_SEN0583_REAL03_F.mp4,응급실 내리다
5151,NIA_SL_SEN1293_REAL03_F.mp4,이마트 곳 저기 다음
5153,NIA_SL_SEN0466_REAL03_F.mp4,물품보관 문안열리다 고장
5154,NIA_SL_SEN0763_REAL03_F.mp4,건너다 차내리다
5155,NIA_SL_SEN0326_REAL03_F.mp4,지하철 곳 편의점 있다
5156,NIA_SL_SEN0336_REAL03_F.mp4,무엇
5158,NIA_SL_SEN1767_REAL03_F.mp4,편지 저기 곳 다음 도착 내리다
5159,NIA_SL_SEN0235_REAL03_F.mp4,지름길 내리다
5160,NIA_SL_SEN1777_REAL03_F.mp4,가방 잃어버리다
5161,NIA_SL_SEN0226_REAL03_F.mp4,신호등 곳 차내리다
5163,NIA_SL_SEN1475_REAL03_F.mp4,지하철 곳 다음 곳
5164,NIA_SL_SEN1867_REAL03_F.mp4,사진기 찾다 실종
5165,NIA_SL_SEN0904_REAL03_F.mp4,에어컨 켜다
5166,NIA_SL_SEN0795_REAL03_F.mp4,지금 차내리다 맞다
5168,NIA_SL_SEN0305_REAL03_F.mp4,교통카드 충전
5169,NIA_SL_SEN1367_REAL03_F.mp4,송파 지하철 가다 방법 무엇
5170,NIA_SL_SEN1782_REAL03_F.mp4,가방 사라지다 실종
5171,NIA_SL_SEN0495_REAL03_F.mp4,카드 단말기터치 다시 해보다
5173,NIA_SL_SEN1458_REAL03_F.mp4,종로 목적 가다 길 방법
5174,NIA_SL_SEN0730_REAL03_F.mp4,저기 맞다
5175,NIA_SL_SEN0785_REAL03_F.mp4,여기 차내리다 맞다
5176,NIA_SL_SEN1599_REAL03_F.mp4,경찰 저기 곳 다음 도착 차내리다
5178,NIA_SL_SEN1629_REAL03_F.mp4,터널 다음 도착 차내리다
5179,NIA_SL_SEN1952_REAL03_F.mp4,사진기 잃어버리다 실종
5180,NIA_SL_SEN1699_REAL03_F.mp4,사거리 다음 도착 차내리다
5181,NIA_SL_SEN1057_REAL03_F.mp4,자판기 불량
5183,NIA_SL_SEN1241_REAL03_F.mp4,택시 전 저기 곳 차내리다
5184,NIA_SL_SEN1496_REAL03_F.mp4,병원 저기 다음 곳
5185,NIA_SL_SEN0294_REAL03_F.mp4,지하철 문 틈 물건 떨어지다
5186,NIA_SL_SEN0171_REAL03_F.mp4,표
5188,NIA_SL_SEN1733_REAL03_F.mp4,언덕 저기 곳 다음 내리다
5189,NIA_SL_SEN0709_REAL03_F.mp4,샛길 저기 곳
5190,NIA_SL_SEN1957_REAL03_F.mp4,시계 없다 실종
5191,NIA_SL_SEN0232_REAL03_F.mp4,신호등 횡단보도 여기
5193,NIA_SL_SEN0595_REAL03_F.mp4,손바닥찍다 차내리다
5194,NIA_SL_SEN0292_REAL03_F.mp4,지하철 철로 물건 떨어지다
5195,NIA_SL_SEN0892_REAL03_F.mp4,서대문농아인복지관 차내리다 오케이
5196,NIA_SL_SEN1911_REAL03_F.mp4,유턴 맞다
5198,NIA_SL_SEN1296_REAL03_F.mp4,이마트 곳 저기 다음 도착 차내리다
